baseJ,baseM,baseH,sampleJ,sampleM,sampleH,deltaE2000,deltaEOK,deltaEOK2
46.69764736947636,29.64449363955397,268.8477354962379,44.41151207017489,34.387518080998035,272.4672674719677,2.7765280960882617,0.02941524814141054,0.04993849539710096
46.69764736947636,29.64449363955397,268.8477354962379,49.154310575494485,34.09138794514535,273.32075290317925,2.3798132913331433,0.030149462726056026,0.04869181821178841
46.69764736947636,29.64449363955397,268.8477354962379,50.56425390535309,34.06926997178552,268.6491871953076,3.8787933150400256,0.03744936369262606,0.051168101575445844
46.69764736947636,29.64449363955397,268.8477354962379,47.05955452528913,33.41639373487142,268.53273754759834,1.955912298177801,0.017864894448781532,0.035221345986270976
46.69764736947636,29.64449363955397,268.8477354962379,52.203344220909585,36.01728508958888,265.9159277448398,6.086691128324876,0.05373257126936513,0.07466074126068892
44.730818569127116,22.78950384567485,317.1836615446955,46.497312331706105,27.790048487745228,319.42260188012574,3.3606729935127584,0.025954014160802435,0.04499282743897133
44.730818569127116,22.78950384567485,317.1836615446955,43.91141429892873,20.85144061950656,314.6352035431041,1.611983227107594,0.011095888654001905,0.018644889582737106
44.730818569127116,22.78950384567485,317.1836615446955,44.67793227825566,23.91328179287589,314.56444204944455,1.215116371484033,0.0059376934812286975,0.011864086058252885
44.730818569127116,22.78950384567485,317.1836615446955,44.91136659007081,33.35954704943147,316.7007833232349,6.286943884198006,0.04534609053819733,0.09057693486386736
44.730818569127116,22.78950384567485,317.1836615446955,43.95196730720949,21.801810578738085,310.32154367661144,2.3452489209422334,0.012087352628334429,0.021407685297714175
71.12935799346015,0,348.70667955838144,72.22734327584861,2.078644559743597,344.6911485140661,2.659796992922014,0.009677153992971416,0.014120308318794616
71.12935799346015,0,348.70667955838144,74.75420352457465,2.1092601615513162,350.56848651968903,3.3687679984803296,0.025713155069479826,0.02789860425450178
71.12935799346015,0,348.70667955838144,73.19591442863181,0,357.66233306095774,1.1549141235213356,0.014249649164493358,0.014250230746051107
71.12935799346015,0,348.70667955838144,69.58660683911239,7.670675366914612,343.5238196317996,9.214686654882309,0.02707318987128944,0.05099253411048852
71.12935799346015,0,348.70667955838144,69.63988380411388,0,341.1074771399019,0.8532522432229763,0.010368445425738849,0.01036886860083408
47.11889174566377,0,56.75387240946293,48.568868387865,0.7668786774812674,60.47277867685341,1.590107447384325,0.011990264746808933,0.012837867497490734
47.11889174566377,0,56.75387240946293,40.32321240187561,0.9400407732864295,59.091492401055575,6.429309803562028,0.05693770959935867,0.057168680889357365
47.11889174566377,0,56.75387240946293,42.72713879754775,2.4874070011860128,60.65150698967091,5.2276698070463175,0.037543039368613244,0.040828489718905354
47.11889174566377,0,56.75387240946293,49.68698042614726,0,52.46674123982382,2.146368663707685,0.02064233801709738,0.020643180508232495
47.11889174566377,0,56.75387240946293,44.9129769342699,6.227178541954143,54.29261212477553,8.61711751900742,0.030898216960204408,0.0532090588879362
69.57228306355029,45.40290959615398,97.86132705397904,71.74835495033464,45.608622690938915,105.00042246564078,4.848642383530075,0.026306002150578562,0.045877317926398965
69.57228306355029,45.40290959615398,97.86132705397904,70.1137354160205,41.272073639694064,96.7333699099496,1.7322653609219258,0.011286147814544364,0.021733781825255344
69.57228306355029,45.40290959615398,97.86132705397904,63.71468821182702,46.31980643672674,92.74781376096502,4.9706175226787215,0.04431050490759013,0.05221278817741639
69.57228306355029,45.40290959615398,97.86132705397904,72.5802857217492,47.42699801779388,96.56497380749636,2.145654123335094,0.022532116595632375,0.02659255558123546
69.57228306355029,45.40290959615398,97.86132705397904,68.95140678650296,51.153025819952035,97.52172170723816,2.5090845398417514,0.013011719004374088,0.025132780520919742
53.58592894270559,42.48700717046962,56.781599996611476,55.12119683318838,44.255573766131945,58.6331614312752,1.875894756524584,0.013737925233249812,0.018099260521741375
53.58592894270559,42.48700717046962,56.781599996611476,52.78239995176035,45.3925067336892,58.34561080059973,1.8723100577440703,0.009165273161861895,0.015130499071311478
53.58592894270559,42.48700717046962,56.781599996611476,57.31484626966697,37.361649230857324,58.53937109259516,3.52157592726421,0.03133494894352092,0.03955827064761543
53.58592894270559,42.48700717046962,56.781599996611476,53.381575541767134,39.677250166377675,58.93181513573967,1.4338413819336726,0.010438848113666235,0.02065619205299662
53.58592894270559,42.48700717046962,56.781599996611476,51.1860844061448,39.38627025917513,64.22108497362683,4.2469773878044705,0.028910229378571087,0.047752227407114704
73.52708395404605,26.897499927742874,192.16547993011773,70.25890496430068,27.57305224126362,192.82479698212035,1.8665630820421466,0.02276955772310399,0.023341927930862746
73.52708395404605,26.897499927742874,192.16547993011773,76.2905307069499,29.045119361625694,192.1327631443163,1.996623505497677,0.020654224373255994,0.02557018743704727
73.52708395404605,26.897499927742874,192.16547993011773,76.00582275420503,16.11983750977175,195.14405786491488,7.8963357103121306,0.04483465249606174,0.08461725596143271
73.52708395404605,26.897499927742874,192.16547993011773,71.3828290935893,20.19494341342564,193.27985450825724,4.737503443620189,0.029998836008032707,0.05441517118719365
73.52708395404605,26.897499927742874,192.16547993011773,72.58739942143528,32.319036471283354,189.92629241752616,3.4125336437191227,0.024117757452756367,0.046836746285332354
29.783426821897883,24.894349587892496,101.08876772224903,34.22165641264302,20.30207671499811,97.69689144384222,5.134379906197279,0.043593647452417894,0.04887507013900454
29.783426821897883,24.894349587892496,101.08876772224903,30.270656481201097,22.19301254210341,106.9899772828785,3.427749854625234,0.012582402657495885,0.02393212969733851
29.783426821897883,24.894349587892496,101.08876772224903,30.998276971173897,26.595914176826884,101.24724114669237,1.6093322127102894,0.012971365326175674,0.016038837453704713
29.783426821897883,24.894349587892496,101.08876772224903,23.56638025352882,17.729085079218734,101.54965957205707,7.969516488953258,0.0680327294567234,0.0804555659415104
29.783426821897883,24.894349587892496,101.08876772224903,35.82698110401872,30.550947625930185,98.92406007776896,7.177115784902954,0.060109991511140715,0.06907628355314614
84.46505359471989,26.961155298959262,169.42497488111258,83.77515118308249,25.10102361329554,163.98958801493097,2.435453584192624,0.011736930833979711,0.022167059865166202
84.46505359471989,26.961155298959262,169.42497488111258,89.07132908341225,24.78867305919536,166.8696948983369,2.6466869397832524,0.031026991845278153,0.034773260378904346
84.46505359471989,26.961155298959262,169.42497488111258,80.48333327262027,28.575050299704213,168.8861553254908,2.115195727851071,0.026981473661251264,0.0293136677185006
84.46505359471989,26.961155298959262,169.42497488111258,85.52092933574988,26.13506224820071,166.03457453379713,1.5378861790647345,0.009276967521220973,0.014268403697852353
84.46505359471989,26.961155298959262,169.42497488111258,87.88970879711376,32.90452695198954,176.2535317232937,4.791910999332665,0.03428515533409736,0.057084464066725474
82.64478472434338,17.966549344461704,193.2838010787964,85.68078813433252,14.35103002402644,193.37366344389602,3.406734520134431,0.02364556533886997,0.03254236320977559
82.64478472434338,17.966549344461704,193.2838010787964,88.00007667493556,18.79273206504219,195.7649410640572,2.6851265748746957,0.034874639585744514,0.03546920934135173
82.64478472434338,17.966549344461704,193.2838010787964,83.9949842417705,15.72883602306559,189.5965420460193,2.0995540367145624,0.012212418727093569,0.019061130377419654
82.64478472434338,17.966549344461704,193.2838010787964,84.38868223315536,21.251739111837338,199.54378688150655,3.080818973159075,0.017686420241351645,0.02933408851966237
82.64478472434338,17.966549344461704,193.2838010787964,81.06302431543239,21.25738333647299,188.9130947195523,3.1090326756974442,0.0172706449338316,0.029339810242159512
76.81958721398972,23.968754603356928,197.6267407927662,76.62011216643847,24.591634119707876,197.51222299919175,0.42351863756762637,0.002813279094488454,0.0051117499649214046
76.81958721398972,23.968754603356928,197.6267407927662,86.08838909713427,31.793640186866902,196.2959344954627,6.701453860813756,0.06870568057564554,0.0881318304414074
76.81958721398972,23.968754603356928,197.6267407927662,85.55040890002198,25.14998019464518,194.13468487128728,4.6562829427491295,0.057927798343253574,0.059201986494121665
76.81958721398972,23.968754603356928,197.6267407927662,77.11251866888472,23.96576673751302,187.91936827694565,3.7464327802737265,0.014000910205545824,0.027827161288538724
76.81958721398972,23.968754603356928,197.6267407927662,81.62409567530361,24.735859957142154,192.62255782514876,3.226088387023768,0.032869181198553615,0.035697787388301046
61.104021244381386,22.605724440521577,110.03268563188612,62.10529698821239,20.054890059183354,109.1780735463027,1.716339863011015,0.012197048784148963,0.0208626462494205
61.104021244381386,22.605724440521577,110.03268563188612,62.467392592253454,25.639064164771092,107.5646280158092,2.5624437140610814,0.01636788403541086,0.027699898276271857
61.104021244381386,22.605724440521577,110.03268563188612,55.885797031446366,23.537810373897546,113.47503139712404,3.7789052184137017,0.03943370434640108,0.04073346272610455
61.104021244381386,22.605724440521577,110.03268563188612,62.53141220082621,23.15815764432539,102.76048562424523,3.29091170090865,0.01585985487534298,0.02594173652414477
61.104021244381386,22.605724440521577,110.03268563188612,59.140516849164555,26.459877156786675,105.12224320482886,3.796616063458802,0.02203215070136412,0.03641025554418692
59.926477441698104,59.444363793716164,336.2506603170186,52.15923052314214,62.38135009418487,337.92339616232175,6.029630311277508,0.059892417702184626,0.06317885190097029
59.926477441698104,59.444363793716164,336.2506603170186,63.35854217845834,63.74325741747618,335.8215651108976,2.5958598891335836,0.032913721520949187,0.04857250045134847
59.926477441698104,59.444363793716164,336.2506603170186,57.57661646155583,63.93741455481751,332.161215206371,3.795066529462506,0.035740701661769306,0.06570680748951992
59.926477441698104,59.444363793716164,336.2506603170186,62.80900744552337,57.78441413147916,334.88044895877965,2.174621866879209,0.02259624743726515,0.026634083909143406
59.926477441698104,59.444363793716164,336.2506603170186,53.01020410487884,56.020398618092706,340.633286784285,5.796922235921791,0.06004741878225795,0.07704035317250565
32.48207240858409,14.984542874553483,81.85233011841774,35.32778838131168,12.058462754738908,77.09850083885868,3.926100401691404,0.028639138005361265,0.03493436912692672
32.48207240858409,14.984542874553483,81.85233011841774,34.932199065287215,15.33436959776058,83.24501682296619,2.531734688544452,0.022767705360642022,0.023102960811539855
32.48207240858409,14.984542874553483,81.85233011841774,30.149440430024264,13.293722424864358,77.74542341998722,2.9980010095699097,0.023550617782751918,0.02714186566879988
32.48207240858409,14.984542874553483,81.85233011841774,28.047559790063417,10.325007258480255,82.86763841588584,6.200020521759983,0.04691433050579756,0.05731841666115674
32.48207240858409,14.984542874553483,81.85233011841774,31.75287684977986,12.176909819622086,79.2040051743827,2.6324502343611282,0.013120146493054869,0.023336562696916533
79.57349865878933,25.409679638151097,66.58367307856679,80.27226474698145,16.357381021598677,69.63893673038251,6.380015697955385,0.03873014019063202,0.07708742341615524
79.57349865878933,25.409679638151097,66.58367307856679,78.1241461002138,27.619892597755115,66.67466279793581,1.5027568337422148,0.012740420745636857,0.01935656090926647
79.57349865878933,25.409679638151097,66.58367307856679,82.38135838902912,26.712329069675665,63.66911475128262,2.0008919852835745,0.02022295098821601,0.024503273460151256
79.57349865878933,25.409679638151097,66.58367307856679,81.40589313932023,23.597887356405547,77.52643120676174,4.838311175010455,0.023702147533646543,0.0426166600236786
79.57349865878933,25.409679638151097,66.58367307856679,75.7160861186324,22.23072618843892,69.91666979040042,3.135553841277627,0.029939796311670243,0.0395143473787191
46.625350558830505,21.21063675431796,357.7798470016569,51.340222830209136,21.563513050099814,2.2290953566896405,4.30916499086037,0.038400679307628846,0.040498756326750006
46.625350558830505,21.21063675431796,357.7798470016569,45.08522042238125,25.40110764481805,1.0155692509351297,3.0525265339600347,0.020916265567482724,0.03569870501248033
46.625350558830505,21.21063675431796,357.7798470016569,48.50790176023991,27.499701338398367,2.2173739750407435,4.161434602255765,0.02992223445009793,0.053644697698071425
46.625350558830505,21.21063675431796,357.7798470016569,48.990776205020964,19.312776855664985,0.035593684252148705,2.4956655478196472,0.02039605012925918,0.024040777188033664
46.625350558830505,21.21063675431796,357.7798470016569,51.823373853086146,23.29139787878179,345.36832893897224,6.2384470489402,0.04663502388592494,0.05878809583632793
87.63964882796809,17.58477656376907,47.41087021306157,85.31861257717169,20.33967671623215,47.77212503393986,2.272228702101795,0.018973412378869705,0.027820745792717063
87.63964882796809,17.58477656376907,47.41087021306157,85.00337432015938,20.302170322709458,47.202769722582445,2.2812577965682035,0.02041464058068781,0.02839655214245388
87.63964882796809,17.58477656376907,47.41087021306157,88.03167354155603,15.764029792397185,51.98537344987858,1.955208424013354,0.00950821868571525,0.01853282128233113
87.63964882796809,17.58477656376907,47.41087021306157,85.89588411290352,19.760733959631196,43.967980864336425,1.9965913953537153,0.014798598416449992,0.02241527260356125
87.63964882796809,17.58477656376907,47.41087021306157,81.69617789930801,22.33682813877084,47.831612344940254,4.357489049600185,0.04321336507307923,0.055012624039720584
50.42760968709067,35.25495805201261,235.12361235916615,51.06608428655683,44.68498846618467,233.50684141135844,4.516251915104125,0.05113999224544874,0.10183622974351146
50.42760968709067,35.25495805201261,235.12361235916615,53.65483890101709,40.842846558042446,240.38922818853314,4.119993506821733,0.03973432744020372,0.06554098031524273
50.42760968709067,35.25495805201261,235.12361235916615,50.46472986236018,28.656184739189825,233.95868706874717,3.4624275975957652,0.030949028287273552,0.06189776560656281
50.42760968709067,35.25495805201261,235.12361235916615,48.59211758834969,32.911117620597324,239.59597999943526,2.837407349160171,0.020537530245622087,0.0324617668814642
50.42760968709067,35.25495805201261,235.12361235916615,49.686766300474176,40.05693951841144,239.5278761970926,2.992471384703804,0.0269145859171439,0.05305779319312798
59.76022126957496,10.294517922423093,42.43030873127282,55.30551443992498,14.50548345747681,43.81702113479514,4.990297656891077,0.037759142296208054,0.0483978283356929
59.76022126957496,10.294517922423093,42.43030873127282,67.47190193695447,10.333788427410193,45.84165707237537,4.993089788645009,0.05586182284777508,0.05607157004377829
59.76022126957496,10.294517922423093,42.43030873127282,54.076789466698955,17.40515090184138,47.01488296399293,7.558241687571448,0.052345570258504254,0.07382391764499979
59.76022126957496,10.294517922423093,42.43030873127282,58.778603506041996,11.894226971608877,40.01720983484813,1.76222929205407,0.009812586132079398,0.015046033930594513
59.76022126957496,10.294517922423093,42.43030873127282,59.6340053129488,7.733834415224871,41.39143531852909,2.7912028337177652,0.01111492583134031,0.02217037320812436
54.76643610511878,14.801228443233844,165.26112232357264,48.75962687141,17.044185880933092,167.20660996591482,4.9826398937944845,0.04780691744628621,0.0498227360040806
54.76643610511878,14.801228443233844,165.26112232357264,58.45095264047322,10.068965842633354,164.2244059690512,5.210195697272324,0.03262038245753914,0.04360683144242464
54.76643610511878,14.801228443233844,165.26112232357264,54.17851873748897,10.321565520580151,172.21803599922976,4.698249095367389,0.018027254262139646,0.035257574711292664
54.76643610511878,14.801228443233844,165.26112232357264,60.990763781789475,16.978697714474766,165.1703841618904,4.761073122641806,0.047336195576238076,0.0493685636574537
54.76643610511878,14.801228443233844,165.26112232357264,54.87975719966844,12.467082581122922,161.5798945609797,2.306298294668627,0.008404342865862679,0.016732426519510533
79.6705257895326,9.404993483584283,256.01719136349857,79.28253403721207,8.602148100254269,252.83433616361253,0.8838634722059945,0.003972300229296391,0.006521554362419234
79.6705257895326,9.404993483584283,256.01719136349857,80.71208517795756,13.60720255714882,252.20427664465456,3.734330542376481,0.015778617211345006,0.029110888927452127
79.6705257895326,9.404993483584283,256.01719136349857,82.84245224043399,10.188076970371952,266.06679690562316,2.6329837506119125,0.0216984587579374,0.023716780254534827
79.6705257895326,9.404993483584283,256.01719136349857,85.28729398118918,5.532508668001727,251.40876262904612,4.514571517970417,0.03869832564342284,0.044190716604221386
79.6705257895326,9.404993483584283,256.01719136349857,73.37869923901069,5.889235023600927,253.0345185913443,4.567972801685299,0.04395348168371288,0.04791711406622765
76.33415081380859,0,249.25883467309177,76.63432989607631,10.255045383837151,262.0278294145521,9.379542126469323,0.029706935636199465,0.05927697220717343
76.33415081380859,0,249.25883467309177,74.96076290842373,0,249.52488641356535,0.7324694915379878,0.00930155371873169,0.009301933349980064
76.33415081380859,0,249.25883467309177,77.33191098112209,0,243.46583236565004,0.5240033442691431,0.006717721930328665,0.006717996105723422
76.33415081380859,0,249.25883467309177,80.91845865384346,4.269344858178633,251.40198015155056,4.612846627487412,0.032485950515667196,0.03738926632477207
76.33415081380859,0,249.25883467309177,72.36999493713893,0,246.41620821432252,2.150959645646955,0.027026426605455973,0.02702752965515946
65.81719518147358,56.915571342446256,338.6924209445715,70.04414817981029,60.233799789119,337.94282887043664,2.768127756478445,0.0343878789550728,0.044663271938684454
65.81719518147358,56.915571342446256,338.6924209445715,60.120736953892525,57.388136492244705,343.57900443118706,4.68709706486667,0.04697678707308799,0.05984928348294039
65.81719518147358,56.915571342446256,338.6924209445715,69.77537165829439,63.547293255830766,340.91942007253806,3.095870991896977,0.041151361546248925,0.06614884213646986
65.81719518147358,56.915571342446256,338.6924209445715,69.68753776518137,55.43730489875704,344.6458281073376,4.485640062822035,0.0387389377683288,0.06229290512133903
65.81719518147358,56.915571342446256,338.6924209445715,58.16410510283482,65.9105602634807,336.7269186221845,6.551784326865898,0.06868172835108527,0.0997250730502698
75.00049535746123,11.005382597308174,121.41336645931005,77.55030667266227,11.977879499131003,120.59533248185784,1.6761875360168885,0.01774752505578202,0.01931968389257851
75.00049535746123,11.005382597308174,121.41336645931005,77.35445353169784,3.8493618884885663,117.29573047634881,8.174633184467497,0.033217902768895954,0.060285726040420554
75.00049535746123,11.005382597308174,121.41336645931005,73.78875070030365,8.853388969567854,116.12746824130005,2.630531403440906,0.012062123446404355,0.019503995739322693
75.00049535746123,11.005382597308174,121.41336645931005,75.05525065839412,13.85734545786632,116.94926765182021,2.945499009578142,0.013394283222759354,0.026782493387557223
75.00049535746123,11.005382597308174,121.41336645931005,73.7887694086734,12.789196109688595,117.10833341717341,2.1715719020793944,0.01216060171107039,0.019639105135892405
51.06445016710214,38.711130838529556,180.57908004149795,43.341421570436395,41.48158763398524,176.6028115748826,6.846877219812112,0.0651119871084517,0.0711915265520148
51.06445016710214,38.711130838529556,180.57908004149795,58.69884674369738,45.252199717553424,181.97921509002538,6.597893926675422,0.06555902341344233,0.08386392671297811
51.06445016710214,38.711130838529556,180.57908004149795,52.51754348466912,35.81353054294038,181.83469037678674,1.9847050317284305,0.01776617422806253,0.02937063702030317
51.06445016710214,38.711130838529556,180.57908004149795,47.84344950775319,41.772916549377,180.05691075715436,2.9660458630835835,0.029707195213319024,0.03900688836901203
51.06445016710214,38.711130838529556,180.57908004149795,50.628312432306494,36.93475665707017,180.54308588273534,1.0277515526603713,0.008672565443176329,0.016344439891677602
72.84454404834922,15.354617408138758,200.40425824932754,66.88036242415356,21.505235417331377,198.9810989759061,5.924050114168037,0.04753822349928699,0.0617396425689021
72.84454404834922,15.354617408138758,200.40425824932754,73.65066541003029,15.42734620316913,199.39423205423157,0.5301990458853778,0.005589663110406223,0.005807619861374634
72.84454404834922,15.354617408138758,200.40425824932754,73.91182926821078,25.03474844127336,209.57402072735817,7.190163606914173,0.03772684991842241,0.07435993893832345
72.84454404834922,15.354617408138758,200.40425824932754,77.49742579928449,21.492460857974592,203.28784272349253,5.372768562755434,0.03863055759407885,0.054589448200910995
72.84454404834922,15.354617408138758,200.40425824932754,78.58333308771668,18.583159931547485,195.68663940815634,4.474687386564451,0.040772417790230504,0.04629383887808836
48.218710028460436,15.005609395517162,50.19665742293,49.62807717502706,19.325767214239875,50.89406816745907,3.5200104056879487,0.02101857043800344,0.03714157702090581
48.218710028460436,15.005609395517162,50.19665742293,43.964703939061806,18.8857739125568,44.76018036703681,4.923528185721099,0.037825708165051264,0.04584289819173072
48.218710028460436,15.005609395517162,50.19665742293,47.10446196430017,11.13696157398389,43.51663780348531,4.279698428539907,0.0202706959154522,0.03740612714587566
48.218710028460436,15.005609395517162,50.19665742293,50.70691895869099,21.177667525753307,58.66726607581455,6.22569458725897,0.034524717891008555,0.0597740491374371
48.218710028460436,15.005609395517162,50.19665742293,48.988839872177685,14.919698045182958,53.30812455208792,1.1922985274025624,0.006991540918041361,0.00902729928724643
48.26963965530109,34.16420022189436,37.82318266108632,47.87316967962312,28.76753423411408,38.57416994110088,2.4993431034527926,0.018804192996569432,0.037145262223847036
48.26963965530109,34.16420022189436,37.82318266108632,49.787592279997476,34.94585239828551,38.49247209470286,1.4055350778744917,0.0127302751858208,0.014282018804124646
48.26963965530109,34.16420022189436,37.82318266108632,40.165143530046095,29.40994350098574,36.51678313392654,7.951794236461878,0.07055077802189015,0.07860125060782122
48.26963965530109,34.16420022189436,37.82318266108632,44.99289223429131,36.06255218933878,35.05743534873221,3.296351358125513,0.027694676987891874,0.03063079730354012
48.26963965530109,34.16420022189436,37.82318266108632,49.53163597877793,36.218248600310005,46.598670928934894,5.479548409846869,0.023648143005322714,0.04380796406655819
17.422665766942423,1.9152452151035533,291.5758898947388,19.15452479894458,0.12802682058212822,290.9270344851386,2.3925482043412227,0.02077716290570555,0.022063019196938854
17.422665766942423,1.9152452151035533,291.5758898947388,16.385830507548988,0,290.9711412226768,1.9901695540254762,0.013403997941435129,0.015480194892871082
17.422665766942423,1.9152452151035533,291.5758898947388,17.53379068109264,5.157237970311872,284.74715123248757,3.0614905658939207,0.009263906220027776,0.018356233237809477
17.422665766942423,1.9152452151035533,291.5758898947388,17.623926239372324,2.133145444165431,287.6287582719085,0.3011861099178,0.002490236255401685,0.0027064462677396546
17.422665766942423,1.9152452151035533,291.5758898947388,23.768124530132503,1.645875958825354,288.71250828575296,6.302112688234423,0.07138609677516097,0.07139959120441974
33.30546675329874,65.99726408808405,333.8262458704412,32.789727017324715,58.622474598205415,340.24087377705587,5.358947281917535,0.053898517122689345,0.10703544098374494
33.30546675329874,65.99726408808405,333.8262458704412,35.36349323473779,73.64688032129592,337.14857831951144,2.821951814890223,0.038478457444421806,0.06927187909624058
33.30546675329874,65.99726408808405,333.8262458704412,33.077113224100835,67.31769564125607,330.77146253743945,2.126908578527449,0.020515643053586784,0.04100048016018243
33.30546675329874,65.99726408808405,333.8262458704412,34.82898603513187,62.94632857550504,329.1895959447593,2.828121690143664,0.02758134505088475,0.04921610169028783
33.30546675329874,65.99726408808405,333.8262458704412,33.30059972550064,62.7783482928388,331.13817607293004,1.4566072261471124,0.016746110683221294,0.033492027551915764
71.0320974846669,24.830661367682602,91.40301659703255,78.96549989253664,24.808845300680535,83.19519791938194,5.428990813265639,0.055955843035762266,0.06157168534138664
71.0320974846669,24.830661367682602,91.40301659703255,71.22885493932212,23.504071476844196,92.27280600573533,0.983455371957968,0.005610378011286011,0.010989420490390226
71.0320974846669,24.830661367682602,91.40301659703255,70.45062794783257,30.30673615294316,92.66304213484966,3.1179307188993555,0.020383691350960877,0.04022689754412016
71.0320974846669,24.830661367682602,91.40301659703255,71.97452882755194,23.017871713025453,89.54911950754718,1.35659557111104,0.009813700823965791,0.016108719275495526
71.0320974846669,24.830661367682602,91.40301659703255,72.12569169718412,23.083717640656673,93.04856989717632,1.538282436633741,0.010491783172147353,0.016503542397776915
39.27386724246797,23.47711783286367,247.24085510708392,37.7237674878526,25.72276536241657,240.3263097973479,3.255909589026012,0.019508424935689314,0.031034446695035585
39.27386724246797,23.47711783286367,247.24085510708392,45.095737231918925,19.746129729353576,243.00839750143143,6.224037051998078,0.05164379568487538,0.058790234639739876
39.27386724246797,23.47711783286367,247.24085510708392,40.35295466101162,20.134919298827672,243.29960493482963,2.5625811746219993,0.017054014488590195,0.03028904167361689
39.27386724246797,23.47711783286367,247.24085510708392,37.02987281282417,24.84643750892402,250.56108105299143,2.64065228933036,0.020924162437976773,0.024547318203903216
39.27386724246797,23.47711783286367,247.24085510708392,40.99708817259388,22.2147295802214,251.68704190793324,2.4710192379064115,0.016852031217576387,0.021693103764331062
39.839583606415204,46.79815152406064,226.97426794096828,42.43389755541867,47.70250950820253,226.9343955694967,2.5740502185247403,0.02252757775680915,0.023369520337565373
39.839583606415204,46.79815152406064,226.97426794096828,42.17601197264129,52.76364117155467,225.36661381069302,3.6925905276510926,0.04457627725001409,0.08224851718897734
39.839583606415204,46.79815152406064,226.97426794096828,36.97227334095678,50.22346501919396,230.06061131569936,3.8708203232173126,0.03744762597526207,0.06137172783025106
39.839583606415204,46.79815152406064,226.97426794096828,36.74186373749285,49.08595390338333,224.26537916149778,3.6084233016049136,0.03581707058359424,0.053254904720117784
39.839583606415204,46.79815152406064,226.97426794096828,44.22778334550895,45.094794497332934,224.04259359948014,4.646250944608302,0.04014602047027958,0.048470981992177614
92.06312287610679,14.305550488156985,175.20981810986996,90.26153883082242,8.213685638823492,182.06414295450452,6.636498005208712,0.02478593884093672,0.04563230455581253
92.06312287610679,14.305550488156985,175.20981810986996,90.10616368049946,12.658515396751039,173.96921050895787,1.813595237417582,0.013600879528858523,0.01687454569069024
92.06312287610679,14.305550488156985,175.20981810986996,89.80670638712672,11.634479444546738,176.73407629141047,2.8648442676885026,0.017189169921141098,0.024067255644005425
92.06312287610679,14.305550488156985,175.20981810986996,90.78928692044336,19.405605156467626,172.30299091135907,4.440197310524215,0.021273388129603096,0.040104824135560324
92.06312287610679,14.305550488156985,175.20981810986996,95.65127795596445,13.221317023146547,171.46284009078875,2.0114383657609105,0.02286135440813806,0.02417959284473202
72.61126463113729,13.849467305511908,49.16934681124985,73.4444073621929,20.185254753723243,50.683415255529326,5.014281581784583,0.028248285984688228,0.055595401951122295
72.61126463113729,13.849467305511908,49.16934681124985,65.24830650868635,17.0999588905183,48.48018165317711,5.021433906568673,0.053202152243637946,0.057681721390247936
72.61126463113729,13.849467305511908,49.16934681124985,70.74424922567358,13.843136054409571,47.81223071892509,1.1454238840614617,0.012977014315391817,0.013213438035729845
72.61126463113729,13.849467305511908,49.16934681124985,76.01254572219639,6.561173558899815,52.53623773039652,7.677007487991756,0.039349754722020146,0.06770350865067185
72.61126463113729,13.849467305511908,49.16934681124985,72.44880813185705,8.259951297414995,41.373305803830704,6.009303329200984,0.026347433915017905,0.05266043372510542
66.81248226666116,21.46616290655991,226.94252416491508,67.45908037912051,21.57152175935267,220.2247441358653,2.202978859596037,0.009088761966954222,0.016463968492836864
66.81248226666116,21.46616290655991,226.94252416491508,70.91603385604292,25.174668212359748,226.07514114361538,3.4124268162771036,0.03231052302863305,0.04093678995134025
66.81248226666116,21.46616290655991,226.94252416491508,69.45938653540362,23.71795257267806,225.55128183638215,2.2343383090109823,0.02066799830754733,0.02574245585634368
66.81248226666116,21.46616290655991,226.94252416491508,69.47905909883225,20.833974030815924,226.00862208023625,1.6456374364432411,0.018952885849498825,0.019522616789738618
66.81248226666116,21.46616290655991,226.94252416491508,70.23427351821321,21.798492204744157,226.09827850711395,2.0494310276525947,0.0240976330959559,0.02423206484119828
86.01399921778393,36.99841833373895,87.07269516773522,85.6639328932677,38.693072358831785,98.06530860149337,6.129694379821695,0.02919226448418473,0.05823937119063886
86.01399921778393,36.99841833373895,87.07269516773522,81.55497978324186,36.41644502785605,88.61115592955315,2.313299276317303,0.029610786235020288,0.031172555080284832
86.01399921778393,36.99841833373895,87.07269516773522,85.2355863222597,35.772866195849645,83.62254761263802,1.9239154605516193,0.010760871443770113,0.01966528333809383
86.01399921778393,36.99841833373895,87.07269516773522,81.57758932715205,33.67926240475496,79.31817635615175,4.821974475795458,0.03652842217963635,0.05310186993171602
86.01399921778393,36.99841833373895,87.07269516773522,86.61482829330501,32.09704300718221,93.44806453093798,4.598885117527764,0.024070252925804548,0.047756963211276926
57.36871827739853,34.21082998857689,321.5545683167875,55.87744840909441,35.647660428799696,322.19827596901234,1.368837759867151,0.012830458177698734,0.016924579246513055
57.36871827739853,34.21082998857689,321.5545683167875,50.935176842875265,31.307524004295626,321.81585088664326,5.012198550093115,0.05147085400676485,0.0562082069380421
57.36871827739853,34.21082998857689,321.5545683167875,62.45024933152584,29.193596888061407,320.63653938227117,4.560511703444452,0.04293248469372965,0.05690884932613639
57.36871827739853,34.21082998857689,321.5545683167875,54.931570537143216,33.806420149881866,321.18745673986075,1.78321305535792,0.01863109154021111,0.01899433186890062
